producto,codigo,descripcion,stock,precio_unitario,categoria,imagen
Serum de Colageno,20,Skin Care,100,30,Skincare,https://www.maquillalia.com/images/productos/thumbnails/revox-just-solucion-hidratante-aminoacidos-de-colageno-ha-1-55319_thumb_315x352.jpg
Jabon de arroz,21,Skin Care,100,15,Skincare,https://www.farma-amparo.es/1795-large_default/jabon-natural-arroz-100g-premium-sys.jpg
Vinchas,22,Accesorio,100,15,Skincare,https://th.bing.com/th/id/OIP.gGNFQsJQxFrE2A4VB3Sc3wHaHa?pid=ImgDet&rs=1
Balsamo de aloe vera,23,Hidrantante de labios,100,7,Skincare,https://www.maquillalia.com/images/productos/thumbnails/idc-institute-balsamo-labial-aloe-vera-1-34682_thumb_315x352.jpg
Base Fit Me Mc,24,Maquillaje,100,20,Skincare,https://http2.mlstatic.com/base-maybelline-fit-me-efeito-matte-24h-pronta-entrega-D_NQ_NP_871911-MLB20670055961_042016-F.jpg
Brochas,105,Herramienta de Maquillaje,100,15,Skincare,https://www.maquillalia.com/images/productos/thumbnails/ecotools-new-natural-set-de-brochas-blush-highlight-duo-2-79800_thumb_315x352.jpg
Brochas 2 en 1,25,Herramienta de Maquillaje,100,10,Skincare,https://m.media-amazon.com/images/I/412qevJ7ADL._AC_SX569_.jpg
Parches ojeras,26,Skin Care,100,5,Skincare,https://media.glamour.mx/photos/61907b102d97bd4c522a87a3/master/w_320%2Cc_limit/210735.jpg
Parches labios,27,Skin Care,100,5,Skincare,https://i.pinimg.com/originals/36/9e/21/369e21c579573aaa525836bc65b55554.jpg
Pulpito Limpiador,28,Skin Care,100,15,Skincare,https://th.bing.com/th/id/R.8c374e848ef334317562c70016f6ea00?rik=cV7pt%2bDM%2fB%2b15w&pid=ImgRaw&r=0
Jabon Cejas,29,Maquillaje,100,15,Skincare,https://www.maquillalia.com/images/productos/thumbnails/jovo-jabon-para-cejas-styling-soap-1-77294_thumb_315x352.jpg
Gel de cejas,30,Maquillaje,100,15,Skincare,https://www.maquillalia.com/images/productos/thumbnails/maybelline-gel-de-cejas-tattoo-brow-257-medium-brown-1-75021_thumb_315x352.jpg
Limpiador de Brochas,31,Herramienta de Maquillaje,100,20,Skincare,https://www.maquillalia.com/images/productos/thumbnails/isoclean-limpiador-de-brochas-275ml-1-78485_thumb_315x352.jpg
Perfiladores,32,Herramienta de Maquillaje,100,12,Skincare,https://www.maquillalia.com/images/productos/thumbnails/loreal-paris-perfilador-de-labios-lip-liner-couture-colour-riche-124-s-il-vous-plait-1-65597_thumb_315x352.jpg
Labiales Nude,33,Maquillaje,100,12,Skincare,https://th.bing.com/th/id/OIP.U5lT5nTbP6ukv_tSNCSN5wHaHa?pid=ImgDet&rs=1
KIT 1 classic,34,3 mascarillas a elecciÃ³n 1 mascarilla peel off 1 parche de ojeras 1 parche de labios 1 mascarilla comprimida 1 gel de cejas y pestaÃ±as 1 set de 3 perfiladores 1 mascarilla 3 pasos nariz 1 cepillo de cejas,20,55,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 2 classsic,35,3 mascarillas a elecciÃ³n 2 parche de labios 2 parche de ojeras 1 serum a eleccion 1 set de 3 perfiladores1 balsamo labial1 rimel de cejas y pestaÃ±as 1 vincha skincare 1 mascarilla en gel 1 mascarilla comprimida 1 cepillo de cejas,20,100,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 3 classic,36,2 mascarillas a elecciÃ³n 1 mascarilla peel off 2 parches de ojeras 1 parche de labios 1 mascarilla comprimida 1 mascarilla 3 pasos nariz 2 mascarillas en gel 2 exfoliantes faciales 1 gel de cejas y pestaÃ±as 1 brocha 2 en 1 1 cepillo de cejas,20,75,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 4 classic,37,2 mascarillas a elecciÃ³n 1 parche de ojeras 1 parche de labios 1 vincha skincare 1 jabÃ³n de arroz 1 set de 3 perfiladores 1 serum a elecciÃ³n 1 mascarilla comprimida 1 mascarilla 3 pasos nariz 2 mascarillas en gel 2 exfoliantes faciales 1 gel de cejas y pestaÃ±as 1 cepillo de ceja,20,120,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 5 classic,38,3 mascarillas a elecciÃ³n 1 balsamo labial 1 parche de labios 2 parches de ojeras 2 mascarillas en gel  1 vincha skincare 1 mascarilla comprimida 1 cepillo de cejas,20,50,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 6 classic,39,5 mascarillas a elecciÃ³n 2 parches de labios 1 parche de ojeras 1 vincha skincare 1 mascarilla en gel 1 cepillo de cejas,20,55,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 7 classic,40,4 mascarillas a elecciÃ³n 2 mascarillas exfoliantes 2 parches de ojeras 2 parches de labios4 mascarillas comprimidas 2 mascarillas nocturnas1 mascarilla en gel 1 cepillo de cejas,20,75,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
KIT 8 classic,41,3 mascarillas a elecciÃ³n 1 parche de labios 1 parche de ojeras 1 serum a eleccion  1 set de 3 perfiladores 1 brocha a eleccion  1 vincha skincare 1 mascarillas en gel  1 mascarilla comprimida 1 cepillo de cejas,20,80,Kit,https://th.bing.com/th/id/OIP.ycS-QNjiwXn7yeeQTd9bOwHaHa?pid=ImgDet&rs=1
